,Game ID,Team,Away or Home,Score,Rank,Date,Field Goals,3 Pointers,Free Throws,Rebounds,Offensive Rebounds,Defensive Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Rank Diff,Score Diff,Win,Cumulative Avg Points,Cumulative Field Goals Avg,Cumulative 3 Pointers Avg,Cumulative Free Throws Avg
394,6291613,Tulane,Away team,71.0,10,14,0.4482758620689655,0.4444444444444444,0.6111111111111112,37,11,26,16,5,7,14,17,3,-10.0,0,71.0,0.4482758620689655,0.4444444444444444,0.6111111111111112
395,6291613,North Texas,Home team,81.0,7,14,0.421875,0.48,0.7142857142857143,38,13,25,18,9,4,8,14,-3,10.0,1,81.0,0.421875,0.48,0.7142857142857143
396,6291290,Duquesne,Away team,65.0,6,14,0.42105263157894735,0.3181818181818182,0.7692307692307693,45,12,33,11,4,6,12,19,3,8.0,1,74.0,0.4646246764452114,0.38636363636363635,0.6596153846153847
397,6291290,Dayton,Home team,57.0,3,14,0.32,0.2692307692307692,0.72,28,8,20,10,4,3,7,13,-3,-8.0,0,57.0,0.32,0.2692307692307692,0.72
398,6291014,Delaware St.,Away team,71.0,6,14,0.37254901960784315,0.15384615384615385,0.7380952380952381,43,18,25,10,12,4,18,21,3,13.0,1,71.0,0.37254901960784315,0.15384615384615385,0.7380952380952381
399,6291014,S. Carolina St.,Home team,58.0,3,14,0.2978723404255319,0.36,0.8076923076923077,33,12,21,11,12,3,23,30,-3,-13.0,0,58.0,0.2978723404255319,0.36,0.8076923076923077
400,6291252,New Mexico St.,Away team,69.0,6,14,0.45161290322580644,0.3333333333333333,0.4375,36,10,26,8,4,5,12,21,3,-20.0,0,69.0,0.45161290322580644,0.3333333333333333,0.4375
401,6291252,Western Ky.,Home team,89.0,3,14,0.48333333333333334,0.38095238095238093,0.7419354838709677,37,9,28,15,9,7,6,15,-3,20.0,1,89.0,0.48333333333333334,0.38095238095238093,0.7419354838709677
402,6291262,Saint Peter's,Away team,50.0,5,14,0.28846153846153844,0.23076923076923078,0.6296296296296297,47,15,32,4,1,9,14,18,1,2.0,1,50.0,0.28846153846153844,0.23076923076923078,0.6296296296296297
403,6291262,Rider,Home team,48.0,4,14,0.29310344827586204,0.13333333333333333,0.7058823529411765,34,9,25,8,3,3,8,21,-1,-2.0,0,48.0,0.29310344827586204,0.13333333333333333,0.7058823529411765
404,6291340,CS Northridge,Away team,68.0,7,14,0.45161290322580644,0.17647058823529413,0.6923076923076923,37,11,26,15,3,3,11,23,4,-7.0,0,77.5,0.4596774193548387,0.29876160990712075,0.6549773755656109
405,6291340,Hawaii,Home team,75.0,3,14,0.42857142857142855,0.4166666666666667,0.68,36,9,27,17,3,3,11,17,-4,7.0,1,75.0,0.42857142857142855,0.4166666666666667,0.68
406,6291353,Colorado St.,Away team,85.0,7,14,0.5,0.35,0.7333333333333333,33,11,22,18,7,3,9,26,5,7.0,1,78.5,0.5141509433962264,0.33289473684210524,0.7
407,6291353,Nevada,Home team,78.0,2,14,0.4791666666666667,0.3333333333333333,0.7297297297297297,31,11,20,11,6,5,15,24,-5,-7.0,0,78.0,0.4791666666666667,0.3333333333333333,0.7297297297297297
408,6291450,Cal Baptist,Away team,57.0,8,14,0.41818181818181815,0.25,0.7777777777777778,29,8,21,14,3,2,9,14,4,-24.0,0,65.5,0.42838915470494415,0.3355263157894737,0.7367149758454106
409,6291450,Seattle,Home team,81.0,4,14,0.543859649122807,0.5217391304347826,0.7,32,7,25,24,3,1,6,13,-4,24.0,1,81.0,0.543859649122807,0.5217391304347826,0.7
410,6291563,Stanford,Away team,62.0,10,14,0.46296296296296297,0.2857142857142857,0.42857142857142855,25,4,21,13,7,0,11,12,8,-17.0,0,74.5,0.44471677559912853,0.24702380952380953,0.5476190476190476
411,6291563,Washington St.,Home team,79.0,2,14,0.5081967213114754,0.3181818181818182,0.7142857142857143,39,11,28,18,7,3,11,14,-8,17.0,1,79.0,0.5081967213114754,0.3181818181818182,0.7142857142857143
412,6291578,Penn St.,Away team,59.0,11,14,0.27586206896551724,0.25925925925925924,0.8333333333333334,39,13,26,11,4,7,10,20,5,-2.0,0,62.5,0.3294203961848863,0.33551198257080606,0.8132183908045978
413,6291578,Indiana,Home team,61.0,6,14,0.39285714285714285,0.25,0.7777777777777778,41,10,31,13,3,6,12,20,-5,2.0,1,61.0,0.39285714285714285,0.25,0.7777777777777778
414,6291090,Boston College,Away team,60.0,11,14,0.36363636363636365,0.3103448275862069,0.75,38,12,26,13,3,4,7,17,8,-6.0,0,72.33333333333333,0.42891144615282545,0.3366703744901743,0.8796296296296297
415,6291090,Virginia,Home team,66.0,3,14,0.4032258064516129,0.32,0.4444444444444444,45,15,30,18,6,4,7,11,-8,6.0,1,66.0,0.4032258064516129,0.32,0.4444444444444444
416,6291169,Cincinnati,Away team,56.0,11,14,0.4074074074074074,0.22727272727272727,0.7777777777777778,27,7,20,14,10,5,14,17,8,-12.0,0,72.66666666666667,0.41237429913229,0.3314930683351736,0.7724867724867724
417,6291169,Baylor,Home team,68.0,3,14,0.4,0.2631578947368421,0.8636363636363636,39,14,25,11,8,4,15,13,-8,12.0,1,68.0,0.4,0.2631578947368421,0.8636363636363636
418,6291333,Villanova,Away team,65.0,6,14,0.3448275862068966,0.2571428571428571,0.8,44,10,34,15,3,4,11,18,3,-6.0,0,61.5,0.38395225464190985,0.2857142857142857,0.65
419,6291333,Marquette,Home team,71.0,3,14,0.3968253968253968,0.35714285714285715,0.7333333333333333,37,7,30,13,7,1,5,17,-3,6.0,1,71.0,0.3968253968253968,0.35714285714285715,0.7333333333333333
420,6291341,UC Riverside,Away team,67.0,5,14,0.328125,0.25,0.8095238095238095,33,11,22,10,5,1,5,21,1,-19.0,0,75.0,0.4040625,0.3641304347826087,0.757703081232493
421,6291341,Long Beach St.,Home team,86.0,4,14,0.5454545454545454,0.42105263157894735,0.6666666666666666,44,10,34,22,2,4,10,22,-1,19.0,1,86.0,0.5454545454545454,0.42105263157894735,0.6666666666666666
422,6291354,New Mexico,Away team,76.0,6,14,0.4375,0.25,0.625,45,13,32,12,10,7,11,14,3,10.0,1,79.0,0.4540441176470588,0.26785714285714285,0.7740384615384616
423,6291354,Boise St.,Home team,66.0,3,14,0.29411764705882354,0.29411764705882354,0.7619047619047619,46,18,28,13,5,6,12,18,-3,-10.0,0,66.0,0.29411764705882354,0.29411764705882354,0.7619047619047619
424,6291564,Utah,Away team,58.0,6,14,0.328125,0.26666666666666666,0.5714285714285714,37,11,26,14,4,3,4,13,3,-14.0,0,74.0,0.4603587962962963,0.36410256410256414,0.6190476190476191
425,6291564,Colorado,Home team,72.0,3,14,0.4444444444444444,0.5,0.75,47,11,36,15,2,1,7,11,-3,14.0,1,72.0,0.4444444444444444,0.5,0.75
426,6291572,Michigan St.,Away team,62.0,8,15,0.39344262295081966,0.2222222222222222,0.8333333333333334,37,14,23,15,4,8,13,29,7,-5.0,0,62.0,0.39344262295081966,0.2222222222222222,0.8333333333333334
427,6291572,Purdue,Home team,67.0,1,15,0.41509433962264153,0.35714285714285715,0.6666666666666666,36,12,24,19,7,3,11,17,-7,5.0,1,67.0,0.41509433962264153,0.35714285714285715,0.6666666666666666
428,6291249,UTEP,Away team,65.0,5,15,0.4375,0.2857142857142857,0.6785714285714286,36,11,25,6,12,1,17,26,4,2.0,1,65.5,0.45833333333333337,0.1984126984126984,0.7711038961038961
429,6291249,Sam Houston St.,Home team,63.0,1,15,0.4117647058823529,0.2,0.5588235294117647,33,12,21,4,7,1,15,19,-4,-2.0,0,70.5,0.43665158371040724,0.2590909090909091,0.6722689075630253
430,6291478,Mississippi St.,Away team,73.0,9,15,0.5531914893617021,0.3076923076923077,0.7727272727272727,31,5,26,11,9,2,15,14,8,17.0,1,73.0,0.5531914893617021,0.3076923076923077,0.7727272727272727
431,6291478,Tennessee,Home team,56.0,1,15,0.3064516129032258,0.24242424242424243,0.8333333333333334,33,14,19,12,8,1,14,17,-8,-17.0,0,56.0,0.3064516129032258,0.24242424242424243,0.8333333333333334
432,6291585,East Carolina,Away team,59.0,8,15,0.3620689655172414,0.30434782608695654,0.5,40,14,26,12,8,3,13,15,7,-22.0,0,71.5,0.43103448275862066,0.3521739130434783,0.5928571428571429
433,6291585,South Florida,Home team,81.0,1,15,0.5172413793103449,0.45161290322580644,0.5,35,7,28,18,10,8,9,19,-7,22.0,1,81.0,0.5172413793103449,0.45161290322580644,0.5
434,6291573,Wisconsin,Away team,70.0,5,15,0.46153846153846156,0.45454545454545453,0.6666666666666666,36,7,29,15,6,3,10,17,1,9.0,1,78.5,0.48910256410256414,0.5472727272727272,0.7424242424242424
435,6291573,Northwestern,Home team,61.0,4,15,0.37735849056603776,0.34782608695652173,0.7647058823529411,30,6,24,12,6,4,9,16,-1,-9.0,0,61.0,0.37735849056603776,0.34782608695652173,0.7647058823529411
436,6291250,Middle Tenn.,Away team,54.0,7,15,0.3103448275862069,0.25925925925925924,0.6111111111111112,35,8,27,9,3,4,18,14,4,-31.0,0,62.0,0.3532856213402733,0.3439153439153439,0.7373737373737375
437,6291250,Western Ky.,Home team,85.0,3,15,0.484375,0.5,0.9230769230769231,44,7,37,9,11,2,15,17,-4,31.0,1,87.0,0.4838541666666667,0.44047619047619047,0.8325062034739454
438,6291441,Beth.-Cookman,Away team,53.0,5,15,0.29310344827586204,0.26666666666666666,0.9375,38,10,28,7,9,4,11,20,4,-12.0,0,53.0,0.29310344827586204,0.26666666666666666,0.9375
439,6291441,Grambling,Home team,65.0,1,15,0.4166666666666667,0.4666666666666667,0.5806451612903226,36,6,30,10,6,6,12,13,-4,12.0,1,60.5,0.39200680272108845,0.47017543859649125,0.6340725806451613
440,6291586,Wichita St.,Away team,60.0,12,15,0.3898305084745763,0.25,0.6923076923076923,40,13,27,10,3,7,9,18,8,-12.0,0,74.0,0.44491525423728817,0.3869047619047619,0.6961538461538461
441,6291586,UAB,Home team,72.0,4,15,0.4126984126984127,0.3333333333333333,0.6363636363636364,40,16,24,13,5,7,4,13,-8,12.0,1,72.0,0.4126984126984127,0.3333333333333333,0.6363636363636364
442,6291479,South Carolina,Away team,55.0,5,15,0.2807017543859649,0.25,0.7142857142857143,40,13,27,9,2,4,10,16,1,-31.0,0,67.5,0.4026459591601956,0.225,0.6666666666666667
443,6291479,Auburn,Home team,86.0,4,15,0.4927536231884058,0.47368421052631576,0.5294117647058824,42,12,30,18,6,8,5,21,-1,31.0,1,86.0,0.4927536231884058,0.47368421052631576,0.5294117647058824
444,6291078,Kent St.,Away team,73.0,8,15,0.5098039215686274,0.6666666666666666,0.5625,33,9,24,12,5,0,12,16,3,13.0,1,70.0,0.47903989181879647,0.44202898550724634,0.6145833333333333
445,6291078,Bowling Green,Home team,60.0,5,15,0.37735849056603776,0.2,0.9411764705882353,29,9,20,7,5,1,9,19,-3,-13.0,0,63.0,0.3720125786163522,0.275,0.8653250773993808
446,6291328,UConn,Away team,,1,15,0.5740740740740741,0.5,0.9166666666666666,30,7,23,23,3,6,10,18,-4,,0,,0.5787037037037037,0.41666666666666663,0.7361111111111112
447,6291328,Saint John's,Home team,95.0,5,15,0.4507042253521127,0.45454545454545453,0.8888888888888888,34,17,17,16,2,3,5,19,4,,0,95.0,0.4507042253521127,0.45454545454545453,0.8888888888888888
448,6291009,Howard,Away team,80.0,4,15,0.5348837209302325,0.5238095238095238,0.8518518518518519,30,7,23,17,2,2,15,18,3,6.0,1,79.0,0.491579791499599,0.4677871148459384,0.7425925925925926
449,6291009,Norfolk St.,Home team,74.0,1,15,0.49056603773584906,0.3125,0.68,19,7,12,13,8,3,8,20,-3,-6.0,0,74.5,0.48057713651498335,0.32291666666666663,0.7288888888888889
450,6291257,Saint Peter's,Away team,62.0,5,15,0.3888888888888889,0.4117647058823529,0.7222222222222222,35,12,23,10,5,7,10,23,4,2.0,1,56.0,0.3386752136752137,0.3212669683257918,0.6759259259259259
451,6291257,Quinnipiac,Home team,60.0,1,15,0.37735849056603776,0.3,0.6296296296296297,39,15,24,12,2,2,10,16,-4,-2.0,0,68.0,0.43471099131476487,0.36428571428571427,0.7148148148148148
452,6291574,Ohio St.,Away team,74.0,10,15,0.45454545454545453,0.26666666666666666,0.7692307692307693,40,14,26,15,6,5,11,27,8,-3.0,0,82.0,0.4856060606060606,0.4083333333333333,0.7115384615384616
453,6291574,Illinois,Home team,77.0,2,15,0.41935483870967744,0.26666666666666666,0.65625,44,19,25,12,2,4,11,13,-8,3.0,1,77.0,0.41935483870967744,0.26666666666666666,0.65625
454,6291085,Pitt,Away team,65.0,4,15,0.38461538461538464,0.3333333333333333,1.0,34,8,26,10,4,2,5,17,3,-7.0,0,73.0,0.43304843304843305,0.36231884057971014,0.9
455,6291085,North Carolina,Home team,72.0,1,15,0.43333333333333335,0.2727272727272727,0.7368421052631579,44,12,32,16,3,2,9,12,-3,7.0,1,82.0,0.4782051282051282,0.34688995215311,0.7684210526315789
456,6291480,Texas A&M,Away team,97.0,7,15,0.463768115942029,0.4230769230769231,0.7333333333333333,38,13,25,14,9,3,6,17,5,10.0,1,88.5,0.41649944258639915,0.3305860805860806,0.7315315315315315
457,6291480,Kentucky,Home team,87.0,2,15,0.5,0.4074074074074074,0.7272727272727273,34,9,25,21,4,10,14,24,-5,-10.0,0,87.0,0.5,0.4074074074074074,0.7272727272727273
458,6291587,North Texas,Away team,71.0,7,15,0.4067796610169492,0.3333333333333333,0.8,31,12,19,8,7,2,9,22,5,-6.0,0,76.0,0.4143273305084746,0.4066666666666666,0.7571428571428571
459,6291587,FAU,Home team,77.0,2,15,0.4807692307692308,0.25,0.7058823529411765,36,12,24,10,7,2,11,18,-5,6.0,1,77.0,0.4807692307692308,0.25,0.7058823529411765
460,6291010,Delaware St.,Away team,71.0,6,15,0.44642857142857145,0.23076923076923078,0.72,41,17,24,9,7,1,14,13,4,13.0,1,71.0,0.40948879551820727,0.19230769230769232,0.729047619047619
461,6291010,NC Central,Home team,58.0,2,15,0.34375,0.2727272727272727,0.6153846153846154,39,20,19,7,7,2,18,17,-4,-13.0,0,72.5,0.3950892857142857,0.36136363636363633,0.6965811965811965
462,6291329,Providence,Away team,68.0,7,15,0.36363636363636365,0.22580645161290322,0.75,37,14,23,8,3,5,11,22,4,-11.0,0,73.33333333333333,0.40216450216450217,0.28722533894343155,0.8425925925925926
463,6291329,Marquette,Home team,79.0,3,15,0.45614035087719296,0.5333333333333333,0.7916666666666666,35,9,26,14,8,3,8,20,-4,11.0,1,75.0,0.4264828738512949,0.4452380952380952,0.7625
464,6291560,Oregon,Away team,67.0,4,15,0.423728813559322,0.30434782608695654,0.8333333333333334,38,11,27,13,10,7,10,19,3,8.0,1,67.5,0.4261501210653753,0.25217391304347825,0.7976190476190477
465,6291560,Arizona,Home team,59.0,1,15,0.3829787234042553,0.2631578947368421,0.6428571428571429,33,9,24,14,6,7,14,15,-3,-8.0,0,64.5,0.41955953714072414,0.3157894736842105,0.626984126984127
466,6291258,Marist,Away team,61.0,3,15,0.42,0.45,0.9090909090909091,33,5,28,16,3,4,13,17,1,-4.0,0,63.0,0.4713636363636363,0.42500000000000004,0.8492822966507176
467,6291258,Fairfield,Home team,65.0,2,15,0.3898305084745763,0.20833333333333334,0.7,34,10,24,8,9,5,6,14,-1,4.0,1,66.5,0.41043249561659845,0.19507575757575757,0.7617647058823529
468,6291338,Long Beach St.,Away team,83.0,4,15,0.45,0.3888888888888889,0.88,38,11,27,16,6,6,9,16,3,4.0,1,84.5,0.4977272727272727,0.4049707602339181,0.7733333333333333
469,6291338,UC Irvine,Home team,79.0,1,15,0.49230769230769234,0.35714285714285715,0.5263157894736842,38,14,24,16,4,0,8,20,-3,-4.0,0,79.0,0.49230769230769234,0.35714285714285715,0.5263157894736842
470,6291448,Seattle,Away team,72.0,4,15,0.42105263157894735,0.3,0.9,34,11,23,15,5,3,14,24,3,-8.0,0,76.5,0.4824561403508772,0.41086956521739126,0.8
471,6291448,Grand Canyon,Home team,80.0,1,15,0.45454545454545453,0.3333333333333333,0.71875,35,13,22,12,7,5,11,17,-3,8.0,1,80.0,0.45454545454545453,0.3333333333333333,0.71875
472,6291575,Indiana,Away team,66.0,6,15,0.35294117647058826,0.25,1.0,37,11,26,16,8,5,12,17,3,-27.0,0,63.5,0.37289915966386555,0.25,0.8888888888888888
473,6291575,Nebraska,Home team,93.0,3,15,0.5,0.4375,0.7916666666666666,40,7,33,20,8,4,11,13,-3,27.0,1,93.0,0.5,0.4375,0.7916666666666666
474,6291610,Temple,Away team,58.0,11,15,0.35714285714285715,0.23809523809523808,0.52,41,13,28,6,6,3,6,14,8,4.0,1,61.0,0.3588992974238876,0.2857142857142857,0.6717647058823529
475,6291610,Charlotte,Home team,54.0,3,15,0.32727272727272727,0.16666666666666666,0.8125,41,11,30,7,4,5,11,18,-8,-4.0,0,54.0,0.32727272727272727,0.16666666666666666,0.8125
476,6291121,Baylor,Away team,62.0,3,15,0.3898305084745763,0.20833333333333334,0.6470588235294118,42,14,28,14,4,3,13,16,1,-14.0,0,65.0,0.3949152542372881,0.2357456140350877,0.7553475935828877
477,6291121,Iowa St.,Home team,76.0,2,15,0.45,0.5,0.9230769230769231,28,4,24,17,9,3,6,16,-1,14.0,1,76.0,0.4564814814814815,0.2857142857142857,0.8647642679900744
478,6291349,San Diego St.,Away team,86.0,5,15,0.46774193548387094,0.34782608695652173,0.6666666666666666,43,14,29,14,6,6,5,23,4,16.0,1,80.0,0.41696955929123125,0.30434782608695654,0.641025641025641
479,6291349,Utah St.,Home team,70.0,1,15,0.4,0.25,0.65625,35,10,25,10,3,4,8,22,-4,-16.0,0,78.5,0.41774193548387095,0.265,0.6892361111111112
480,6291442,Alabama A&M,Away team,65.0,7,15,0.36363636363636365,0.23529411764705882,0.75,36,9,27,9,5,6,13,21,4,-7.0,0,70.0,0.3871753246753247,0.2767379679144385,0.7980769230769231
481,6291442,Texas Southern,Home team,72.0,3,15,0.43103448275862066,0.3157894736842105,0.8,32,7,25,10,6,3,9,22,-4,7.0,1,72.5,0.4462864721485411,0.3078947368421052,0.8318181818181818
482,6291481,Florida,Away team,102.0,6,15,0.5079365079365079,0.35,0.8611111111111112,39,9,30,9,5,4,7,22,3,14.0,1,102.0,0.5079365079365079,0.35,0.8611111111111112
483,6291481,Alabama,Home team,88.0,3,15,0.4647887323943662,0.24,0.6956521739130435,35,9,26,15,3,4,8,25,-3,-14.0,0,88.0,0.4647887323943662,0.24,0.6956521739130435
484,6291559,Colorado,Away team,58.0,3,15,0.43137254901960786,0.2,0.6470588235294118,29,10,19,10,9,0,12,10,1,6.0,1,65.0,0.43790849673202614,0.35,0.6985294117647058
485,6291559,Washington St.,Home team,52.0,2,15,0.4230769230769231,0.21052631578947367,0.5714285714285714,37,14,23,10,5,3,19,14,-1,-6.0,0,65.5,0.4656368221941992,0.2643540669856459,0.6428571428571428
486,6291339,Hawaii,Away team,65.0,3,15,0.4523809523809524,0.4,0.9130434782608695,27,4,23,8,5,1,15,15,1,-3.0,0,70.0,0.44047619047619047,0.4083333333333333,0.7965217391304348
487,6291339,UC Davis,Home team,68.0,2,15,0.4406779661016949,0.3125,0.8461538461538461,32,11,21,12,8,1,10,18,-1,3.0,1,68.0,0.4406779661016949,0.3125,0.8461538461538461
488,6291449,UT Arlington,Away team,87.0,3,15,0.5614035087719298,0.391304347826087,0.875,30,9,21,18,3,3,11,19,1,3.0,1,87.0,0.5614035087719298,0.391304347826087,0.875
489,6291449,Tarleton St.,Home team,84.0,2,15,0.5,0.4,0.9090909090909091,27,9,18,17,5,3,9,18,-1,-3.0,0,84.0,0.5,0.4,0.9090909090909091
490,6291350,Colorado St.,Away team,61.0,7,15,0.34285714285714286,0.21428571428571427,0.875,44,19,25,14,6,3,14,17,1,-13.0,0,72.66666666666667,0.4570530098831986,0.29335839598997493,0.7583333333333333
491,6291350,New Mexico,Home team,74.0,6,15,0.45161290322580644,0.38461538461538464,0.8125,39,12,27,16,6,9,9,13,-1,13.0,1,77.33333333333333,0.45323371283997466,0.3067765567765568,0.7868589743589745
492,6291439,Brown,Away team,90.0,4,16,0.559322033898305,0.36363636363636365,0.7272727272727273,41,9,32,24,9,5,18,18,3,9.0,1,90.0,0.559322033898305,0.36363636363636365,0.7272727272727273
493,6291439,Princeton,Home team,81.0,1,16,0.410958904109589,0.2571428571428571,0.7058823529411765,32,14,18,10,13,0,11,20,-3,-9.0,0,81.0,0.410958904109589,0.2571428571428571,0.7058823529411765
494,6291008,Delaware St.,Away team,67.0,6,16,0.38095238095238093,0.38461538461538464,0.7368421052631579,30,15,15,10,11,1,7,21,2,-3.0,0,69.66666666666667,0.3999766573295985,0.25641025641025644,0.7316457811194653
495,6291008,Howard,Home team,70.0,4,16,0.3829787234042553,0.32,0.8387096774193549,38,13,25,10,3,6,16,16,-2,3.0,1,76.0,0.4553794354678178,0.4185247432306256,0.7746316208681799
496,6291285,Saint Joseph's,Away team,60.0,9,16,0.43636363636363634,0.2962962962962963,0.5714285714285714,33,8,25,19,7,1,14,13,4,-6.0,0,63.333333333333336,0.43517528223410573,0.3131313131313131,0.7164021164021165
497,6291285,VCU,Home team,66.0,5,16,0.5087719298245614,0.2,0.5,30,7,23,8,10,5,8,12,-4,6.0,1,67.5,0.4567669172932331,0.29047619047619044,0.5961538461538461
498,6291476,Mississippi St.,Away team,66.0,9,16,0.4107142857142857,0.2,0.6296296296296297,37,17,20,7,11,3,14,19,5,-7.0,0,69.5,0.4819528875379939,0.25384615384615383,0.7011784511784511
499,6291476,Auburn,Home team,73.0,4,16,0.5,0.3157894736842105,0.7727272727272727,29,8,21,15,5,8,15,20,-5,7.0,1,79.5,0.4963768115942029,0.39473684210526316,0.6510695187165776
500,6291570,Wisconsin,Away team,76.0,5,16,0.43243243243243246,0.21875,0.5555555555555556,32,11,21,18,8,0,5,28,4,1.0,1,77.66666666666667,0.47021252021252025,0.4377651515151515,0.6801346801346803
501,6291570,Purdue,Home team,75.0,1,16,0.45098039215686275,0.3125,0.75,46,12,34,18,3,5,16,17,-4,-1.0,0,71.0,0.43303736588975217,0.3348214285714286,0.7083333333333333
502,6291438,Cornell,Away team,57.0,3,16,0.32786885245901637,0.29411764705882354,0.5833333333333334,34,8,26,15,6,3,7,20,1,-12.0,0,57.0,0.32786885245901637,0.29411764705882354,0.5833333333333334
503,6291438,Yale,Home team,69.0,2,16,0.4727272727272727,0.3333333333333333,0.5555555555555556,44,8,36,15,3,3,10,12,-1,12.0,1,69.0,0.4727272727272727,0.3333333333333333,0.5555555555555556
504,6291583,UAB,Away team,93.0,4,16,0.5333333333333333,0.3684210526315789,0.7333333333333333,40,13,27,17,7,4,8,20,3,10.0,1,82.5,0.473015873015873,0.3508771929824561,0.6848484848484848
505,6291583,South Florida,Home team,83.0,1,16,0.40625,0.39473684210526316,0.7272727272727273,33,14,19,18,5,3,8,21,-3,-10.0,0,82.0,0.46174568965517243,0.4231748726655348,0.6136363636363636
506,6291286,St. Bonaventure,Away team,60.0,7,16,0.40350877192982454,0.25,0.7272727272727273,30,9,21,11,7,4,11,11,1,-10.0,0,70.0,0.4004033071183706,0.29074074074074074,0.7966357119582925
507,6291286,Duquesne,Home team,70.0,6,16,0.5094339622641509,0.47619047619047616,0.8571428571428571,29,5,24,17,4,6,11,9,-1,10.0,1,72.66666666666667,0.47956110505152455,0.41630591630591623,0.7254578754578755
508,6291477,Texas A&M,Away team,90.0,7,16,0.42424242424242425,0.38095238095238093,0.8125,42,16,26,10,7,1,11,27,1,-5.0,0,89.0,0.41908043647174087,0.3473748473748473,0.758521021021021
509,6291477,Florida,Home team,95.0,6,16,0.4909090909090909,0.5384615384615384,0.7714285714285715,32,9,23,17,8,2,11,22,-1,5.0,1,98.5,0.49942279942279943,0.4442307692307692,0.8162698412698413
510,6291571,Nebraska,Away team,87.0,3,16,0.463768115942029,0.2962962962962963,0.7142857142857143,36,11,25,14,5,1,8,19,1,-11.0,0,90.0,0.4818840579710145,0.36689814814814814,0.7529761904761905
511,6291571,Illinois,Home team,98.0,2,16,0.463768115942029,0.37142857142857144,0.8076923076923077,42,14,28,18,3,3,9,18,-1,11.0,1,87.5,0.4415614773258532,0.319047619047619,0.7319711538461539
512,6291584,Temple,Away team,74.0,11,16,0.43103448275862066,0.5,0.631578947368421,26,4,22,8,9,0,8,21,9,1.0,1,65.33333333333333,0.38294435920213193,0.35714285714285715,0.6583694530443757
513,6291584,FAU,Home team,73.0,2,16,0.5416666666666666,0.17647058823529413,0.75,36,2,34,9,4,6,14,16,-9,-1.0,0,75.0,0.5112179487179487,0.21323529411764708,0.7279411764705883
514,6291119,Iowa St.,Away team,69.0,2,16,0.5,0.4090909090909091,0.5882352941176471,35,6,29,17,9,3,9,11,1,28.0,1,73.66666666666667,0.47098765432098766,0.3268398268398269,0.7725879433659321
515,6291119,Houston,Home team,41.0,1,16,0.26785714285714285,0.18181818181818182,0.875,34,11,23,7,6,2,12,15,-1,-28.0,0,50.5,0.3320417789757413,0.2648221343873518,0.7946428571428572
516,6291348,New Mexico,Away team,68.0,6,16,0.375,0.3,0.7,42,15,27,11,7,5,4,17,1,7.0,1,75.0,0.433675284629981,0.3050824175824176,0.7651442307692309
517,6291348,San Diego St.,Home team,61.0,5,16,0.35714285714285715,0.2,0.8947368421052632,38,10,28,13,3,8,10,17,-1,-7.0,0,73.66666666666667,0.39702732524177325,0.26956521739130435,0.725596041385515
518,6291327,Marquette,Away team,57.0,3,16,0.3888888888888889,0.3333333333333333,0.8181818181818182,32,5,27,10,7,2,10,14,2,-16.0,0,69.0,0.4139515455304929,0.4079365079365079,0.7810606060606061
519,6291327,UConn,Home team,73.0,1,16,0.45614035087719296,0.2916666666666667,0.8235294117647058,37,7,30,21,5,5,9,13,-2,16.0,1,,0.5378492527615335,0.375,0.7652505446623094
520,6291077,Kent St.,Away team,61.0,8,16,0.3787878787878788,0.21052631578947367,0.6363636363636364,36,13,23,5,5,3,5,16,6,-1.0,0,67.0,0.4456225541418239,0.36486142893465545,0.6218434343434343
521,6291077,Akron,Home team,62.0,2,16,0.39622641509433965,0.27586206896551724,0.75,37,9,28,10,2,4,13,15,-6,1.0,1,62.0,0.39622641509433965,0.27586206896551724,0.75
522,6291256,Saint Peter's,Away team,68.0,5,16,0.5227272727272727,0.46153846153846156,0.6153846153846154,36,10,26,9,1,7,12,18,3,5.0,1,60.0,0.40002590002590005,0.3680241327300151,0.6557454890788225
523,6291256,Fairfield,Home team,63.0,2,16,0.35384615384615387,0.2,0.7058823529411765,34,17,17,10,8,1,2,21,-3,-5.0,0,65.33333333333333,0.3915703816931169,0.1967171717171717,0.7431372549019608
524,6291084,NC State,Away team,84.0,10,16,0.5490196078431373,0.42857142857142855,0.7586206896551724,33,2,31,13,6,4,10,18,9,8.0,1,83.75,0.4904225475585167,0.39612312030075186,0.7417385057471264
525,6291084,North Carolina,Home team,76.0,1,16,0.373134328358209,0.26666666666666666,0.782608695652174,38,11,27,17,6,2,8,19,-9,-8.0,0,80.0,0.44318152825615514,0.32014885699096224,0.7731502669717772
526,6291558,Oregon,Away team,75.0,4,16,0.45901639344262296,0.11764705882352941,0.7083333333333334,31,9,22,14,9,1,3,16,1,7.0,1,70.0,0.43710554519112454,0.2073316283034953,0.7678571428571429
527,6291558,Colorado,Home team,68.0,3,16,0.4166666666666667,0.3181818181818182,0.9130434782608695,34,6,28,16,1,0,13,21,-1,-7.0,0,66.0,0.4308278867102397,0.33939393939393936,0.7700341005967605
528,6291440,Texas Southern,Away team,66.0,3,16,0.42592592592592593,0.18181818181818182,0.7272727272727273,29,12,17,7,5,1,11,20,2,-9.0,0,70.33333333333333,0.4394996234076694,0.2658692185007974,0.7969696969696969
